iso3,year,gr_pc_cons_b40,gr_pc_cons_tot,gini,incshr_4th20,incshr_hi10,incshr_hi20,incshr_lo10,incshr_lo20,incshr_2nd20,incshr_3rd20,md_pov_undp_pct,md_pov_wb_pct,povgap_2p15_pct,povgap_3p65_pct,povgap_6p85_pct,povrate_2p15_pct,povrate_3p65_pct,povrate_6p85_pct,povrate_nat_pct,povrate_soc_pct,blw50medinc_pct,prosp_gap_25,cons_pc_b40,cons_pc_tot
RUS,1980,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1981,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1982,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1983,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1984,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1985,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1986,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1987,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1988,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1989,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1990,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1991,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1992,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1993,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1994,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1995,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1996,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1997,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1998,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1999,,,,,,,,,,,,,,,,,,,,,,,,
RUS,2000,,,,,,,,,,,,,,,,,,,29,,,,,
RUS,2001,,,,,,,,,,,,,,,,,,,,,,,,
RUS,2002,,,,,,,,,,,,,,,,,,,24.6,,,,,
RUS,2003,,,,,,,,,,,,,,,,,,,20.3,,,,,
RUS,2004,,,,,,,,,,,,,,,,,,,17.6,,,,,
RUS,2005,,,,,,,,,,,,,,,,,,,17.8,,,,,
RUS,2006,,,,,,,,,,,,,,,,,,,15.2,,,,,
RUS,2007,,,,,,,,,,,,,,,,,,,13.3,,,,,
RUS,2008,,,,,,,,,,,,,,,,,,,13.4,,,,,
RUS,2009,,,,,,,,,,,,,,,,,,,13,,,,,
RUS,2010,,,,,,,,,,,,.3,,,,,,,12.5,,,,,
RUS,2011,,,,,,,,,,,,,,,,,,,12.7,,,,,
RUS,2012,,,,,,,,,,,,,,,,,,,10.7,,,,,
RUS,2013,,,,,,,,,,,,,,,,,,,10.8,,,,,
RUS,2014,,,36.9,22.7,27.5,43.4,2.2,6.2,11.4,16.2,,,.1,.3,.9,.3,.8,2.9,11.3,18.2,15.5,1.2,,
RUS,2015,,,36.5,23.2,26.8,42.9,2.2,6.2,11.4,16.3,,3.5,.1,.3,1.1,.3,.8,3.4,13.4,18.8,15.9,1.3,10.45,23.18
RUS,2016,,,36.7,23.1,27,43.2,2.3,6.2,11.4,16.1,,,.1,.3,1,.3,.8,3.5,13.2,18.5,15.4,1.3,,
RUS,2017,,,35.5,23,26.2,42.3,2.4,6.5,11.7,16.5,,,.1,.3,1,.3,.8,3.3,12.9,17.6,14.7,1.3,,
RUS,2018,,,35.3,22.9,26.3,42.3,2.6,6.7,11.7,16.4,,,.1,.1,.7,.1,.4,2.6,12.6,17.1,14.4,1.2,,
RUS,2019,,,35.7,22.7,26.9,42.7,2.5,6.7,11.7,16.3,,4.6,.1,.2,.7,.2,.5,2.7,12.3,17,14,1.2,,
RUS,2020,.59,-.48,33.7,22.7,25.7,41.3,2.9,7.4,12.1,16.5,,5,0,.1,.4,.1,.3,1.7,12.1,14.5,11.6,1.1,10.76,22.63
RUS,2021,,,35.1,22.7,26.6,42.4,2.7,6.9,11.8,16.2,,,.1,.2,.6,.2,.4,2,11,15.9,13,1.2,,
RUS,2022,,,,,,,,,,,,,,,,,,,,,,,,
RUS,2023,,,,,,,,,,,,,,,,,,,,,,,,
RUS,2024,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1960,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1961,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1962,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1963,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1964,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1965,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1966,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1967,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1968,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1969,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1970,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1971,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1972,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1973,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1974,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1975,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1976,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1977,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1978,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1979,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1980,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1981,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1982,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1983,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1984,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1985,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1986,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1987,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1988,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1989,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1990,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1991,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1992,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1993,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1994,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1995,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1996,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1997,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1998,,,,,,,,,,,,,,,,,,,,,,,,
RWA,1999,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2000,,,48.5,18.5,40.8,54.9,2,5.2,8.9,12.6,,,36,55.7,73.40000000000001,75.2,89.5,96,,75.2,14,23.1,,
RWA,2001,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2002,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2003,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2004,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2005,,,52,17.6,43.9,58,1.7,4.6,8.1,11.7,,,29.3,48.8,68.2,66.09999999999999,83.8,93.90000000000001,,66.09999999999999,16,19.8,,
RWA,2006,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2007,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2008,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2009,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2010,,,47.2,18.5,39.8,54.1,2.3,5.6,9.1,12.7,,,22.8,43.4,64.90000000000001,59.2,82.3,93.40000000000001,,59.2,12.5,15.9,,
RWA,2011,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2012,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2013,,,45.1,19,37.9,52.2,2.4,6,9.6,13.2,,58.8,18.7,39.4,62.2,53.7,79.7,92.90000000000001,39.1,54.3,12.1,14.3,1.21,3.1
RWA,2014,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2015,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2016,.31,-.16,43.7,19.8,35.6,50.8,2.4,6,9.800000000000001,13.6,,57.4,18.3,38.5,61.2,52,78,92.2,38.2,53,12.4,14,1.22,3.09
RWA,2017,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2018,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2019,,,,,,,,,,,48.8,,,,,,,,,,,,,
RWA,2020,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2021,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2022,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2023,,,,,,,,,,,,,,,,,,,,,,,,
RWA,2024,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1960,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1961,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1962,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1963,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1964,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1965,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1966,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1967,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1968,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1969,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1970,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1971,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1972,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1973,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1974,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1975,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1976,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1977,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1978,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1979,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1980,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1981,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1982,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1983,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1984,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1985,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1986,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1987,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1988,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1989,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1990,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1991,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1992,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1993,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1994,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1995,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1996,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1997,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1998,,,,,,,,,,,,,,,,,,,,,,,,
SAU,1999,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2000,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2001,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2002,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2003,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2004,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2005,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2006,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2007,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2008,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2009,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2010,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2011,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2012,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2013,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2014,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2015,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2016,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2017,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2018,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2019,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2020,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2021,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2022,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2023,,,,,,,,,,,,,,,,,,,,,,,,
SAU,2024,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1960,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1961,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1962,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1963,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1964,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1965,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1966,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1967,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1968,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1969,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1970,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1971,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1972,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1973,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1974,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1975,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1976,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1977,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1978,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1979,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1980,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1981,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1982,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1983,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1984,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1985,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1986,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1987,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1988,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1989,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1990,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1991,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1992,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1993,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1994,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1995,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1996,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1997,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1998,,,,,,,,,,,,,,,,,,,,,,,,
SDN,1999,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2000,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2001,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2002,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2003,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2004,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2005,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2006,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2007,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2008,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2009,,,35.4,22.9,26.7,42.4,2.6,6.8,11.7,16.3,,,5.2,16.8,40.8,18.6,47.8,82.8,46.5,35.9,13.6,8.199999999999999,,
SDN,2010,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2011,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2012,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2013,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2014,,,34.2,21.7,27.8,42.4,3.2,7.8,12.1,16.1,52.3,52.5,3.6,15.8,42.1,15.3,49.7,86.2,,35.9,9.699999999999999,7.9,,
SDN,2015,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2016,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2017,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2018,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2019,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2020,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2021,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2022,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2023,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2024,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1960,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1961,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1962,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1963,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1964,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1965,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1966,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1967,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1968,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1969,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1970,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1971,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1972,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1973,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1974,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1975,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1976,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1977,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1978,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1979,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1980,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1981,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1982,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1983,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1984,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1985,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1986,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1987,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1988,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1989,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1990,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1991,,,54,19.3,42.7,58.5,1.4,3.5,7,11.6,,,37.9,54.9,72.09999999999999,70.09999999999999,85.8,95.2,,70.09999999999999,23.6,27.2,,
SEN,1992,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1993,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1994,,,39.2,21.1,31.5,46.6,2.9,6.8,10.7,14.9,,,23.1,44.5,66.90000000000001,60.3,85.09999999999999,96.3,,60.3,13.2,15.9,,
SEN,1995,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1996,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1997,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1998,,,,,,,,,,,,,,,,,,,,,,,,
SEN,1999,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2000,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2001,,,41.2,20.6,33.4,48.4,2.7,6.6,10.3,14.2,,,18.2,38.5,62,52.4,79,94.3,55.2,53.1,11.4,13.9,,
SEN,2002,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2003,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2004,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2005,,,39.2,22.2,30,45.7,2.4,6.2,10.7,15.2,,,13.9,31.9,56.2,41.1,70.40000000000001,91.90000000000001,48.3,47.9,14.1,12.5,,
SEN,2006,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2007,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2008,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2009,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2010,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2011,,,40.3,21.7,31,46.9,2.3,6.1,10.3,15,,56.6,14.3,32.2,56.2,41,71,90.90000000000001,46.7,47.5,14.6,12.7,,
SEN,2012,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2013,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2014,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2015,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2016,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2017,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2018,,,38.3,21.2,30.8,45.9,3,7.1,10.8,14.9,,32.3,1.8,10.7,33.1,9.199999999999999,37.6,74.40000000000001,,32.2,10.4,6.4,2.68,5.98
SEN,2019,,,,,,,,,,,50.8,,,,,,,,,,,,,
SEN,2020,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2021,.41,-1.09,36.2,21.6,28.8,43.9,3,7.3,11.5,15.6,,37.1,1.9,10.3,33,9.9,36.3,75.59999999999999,,31.5,11.2,6.4,2.71,5.77
SEN,2022,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2023,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2024,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1960,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1961,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1962,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1963,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1964,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1965,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1966,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1967,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1968,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1969,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1970,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1971,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1972,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1973,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1974,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1975,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1976,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1977,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1978,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1979,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1980,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1981,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1982,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1983,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1984,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1985,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1986,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1987,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1988,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1989,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1990,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1991,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1992,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1993,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1994,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1995,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1996,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1997,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1998,,,,,,,,,,,,,,,,,,,,,,,,
SGP,1999,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2000,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2001,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2002,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2003,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2004,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2005,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2006,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2007,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2008,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2009,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2010,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2011,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2012,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2013,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2014,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2015,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2016,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2017,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2018,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2019,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2020,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2021,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2022,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2023,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2024,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1960,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1961,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1962,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1963,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1964,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1965,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1966,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1967,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1968,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1969,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1970,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1971,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1972,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1973,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1974,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1975,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1976,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1977,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1978,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1979,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1980,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1981,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1982,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1983,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1984,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1985,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1986,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1987,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1988,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1989,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1990,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1991,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1992,,,,,,,,,,,,,,,,,,,,,,,,
