iso3,year,ip_pay,ip_rec,comm_comp_imp_pct,ca_gdp_pct,exp_gs,exp_gspi,gdp,goods_exp,goods_imp,imp_gs,imp_gspi,ins_fin_exp_pct,net_prim_inc,net_sec_inc,net_trd_goods,remit_paid,remit_rec_gdp_pct,remit_rec,pers_trans_rec,prim_inc_pay,sec_inc_rec,serv_exp,trd_serv_gdp_pct,trans_serv_exp_pct,travel_serv_exp_pct
DMA,1997,207407.4074,,36.03776166,-13.94501693,137155555.6,140759259.3,302988888.9,53762962.96,118711111.1,172851851.9,193366666.7,3.157754486,-16911111.11,10355555.56,-64948148.15,122222.2222,3.772293325,11429629.63,11403703.7,20514814.81,17440740.74,83392592.59,45.3922036,8.429561201,57.86995914
DMA,1998,400000,203703.7037,40.8186281,-7.153277963,151603703.7,156251851.9,322411111.1,63185185.19,116351851.9,172181481.5,192055555.6,2.982448792,-15225925.93,12740740.74,-53166666.67,7407.407407,3.74378238,12070370.37,11825925.93,19874074.07,19918518.52,88418518.52,44.74043951,7.971348385,52.62849244
DMA,1999,137037.037,100000,41.73934869,-10.78314262,156807407.4,161433333.3,331759259.3,56003703.7,121570370.4,180596296.3,210766666.7,2.69316971,-25544444.44,13559259.26,-65566666.67,7407.407407,3.914038515,12985185.19,12288888.89,30170370.37,20462962.96,100803703.7,48.1763885,7.326303413,50.33986112
DMA,2000,323023.8503,27537.03704,42.40924847,-19.93866027,162799110.4,164232074.1,333470370.4,54742502.31,130389795.6,210393083.5,253718498.8,4.742851471,-41892451.63,22996900.44,-75647293.25,11111.11111,4.054999611,13522222.22,26236515.46,43325415.3,39274517.4,108056608.1,56.3947843,6.542272587,81.62809794
DMA,2001,359931.5786,,44.65683707,-12.89017489,156178626.7,157770872.4,340203703.7,44379015.56,115710994.7,193873695.4,222403045.4,4.663201196,-26937104.3,20779320.61,-71331979.11,6666.666667,4.21588373,14342592.59,26392570.76,28529350,37291618.62,111799611.2,55.83781419,5.508637978,82.33491284
DMA,2002,413084.089,,45.18381807,-9.967422727000001,160218373.5,161933041.8,333196296.3,43608981.82,102353670.2,181659657.6,213276523.5,4.145848157,-29902197.63,18132398.37,-58744688.4,6233.333333,4.339111635,14457759.26,28313951.58,31616865.91,34148168.19,116609391.7,58.79878654,4.643467138,84.76836887
DMA,2003,385296.6724,,51.0576185,-6.575697503,180625532.6,183325367.2,343311111.1,41011241.77,104851488.3,193121380.9,227180022.7,3.629434331,-31358807.16,21279555.32,-63840246.53,6296.296296,4.312361102,14804814.81,28908544.56,34058641.77,37663470.49,139614290.8,66.37833035,3.53628398,87.06350719
DMA,2004,384932.0479,,46.68677186,-9.083467873,187743454.6,192054637.1,367200000,42919679.49,127763371.9,214126165.4,252678947.2,3.573878439,-34241599.17,27269816.01,-84843692.36,6629.62963,5.455103688,20031140.74,37618942.97,38552781.72,43702538.18,144823775.1,62.95930519,4.203052649,85.80761994
DMA,2005,394095.4939,,37.33919999,-17.29277599,173176719.3,178422187.9,364255555.6,42909101.84,145931883,230973788.8,268378319.7,3.288304875,-32159062.36,26966234.6,-103022781.1,17034600.7,11.84120885,43132261.07,41561408.2,37404530.95,45588189.43,130267617.4,59.1094686,3.085264875,83.29571215
DMA,2006,405203.8003,,43.72708777,-7.459795947,200266543.7,206632841.2,390251851.9,44259657.92,146868561.5,239023533.6,264697506.7,2.772040458,-19307675.56,28952673.67,-102608903.6,19720991.28,11.31044971,44139239.45,42766691.94,25673973.11,46554096.44,156006885.7,63.59018072,2.369080271,88.75494217000001
DMA,2007,432425.7838,,40.88683706,-18.15874449,194363292.6,201312177.6,421374074.1,39018149.13,172344386.1,274741469.8,305313800.7,2.827756041,-23623445.82,27485381.61,-133326237,19544282.94,10.7433284,45269600.56,43921392.62,30572330.88,47747747.57,155345143.4,61.16708241,2.397434526,88.63741498
DMA,2008,476343.3277,,39.96072054,-25.68561632,207774137.7,214814743.6,458188888.9,43885138.67,217377036.5,330087147.3,360376073.2,2.544638767,-23248320.03,27872689.65,-173491897.8,20428837.74,9.969615269,45679669.43,44360604.83,30288925.94,48067016.93,163888999,60.36792173,2.965071739,88.08660441000001
DMA,2009,522307.181,,39.31319057,-20.73816216,203364648.5,210350043.3,489074074.1,36815301.45,198225145.6,309274229.2,340464883.7,2.5129635,-24205259.72,28689865.84,-161409844.1,20549813.38,9.114131387,44574853.69,42957918.99,31190654.48,46625733.7,166549347.1,56.75999721,2.840208557,87.08675295
DMA,2010,542709.8168,10948.22222,47.85096227,-17.82560086,233722575.9,241029150.2,493825925.9,33287701.39,200408641.5,327189584,358129554.6,2.206177412,-23633396.3,29072965.9,-167120940.1,25800677.37,9.357892651,46211700.03,44332576.23,30939970.59,49744443.81,200434874.5,66.26136859,2.022852732,88.47940364
DMA,2011,563343.0375,,42.15703388,-14.17402569,241146133.4,248053140.7,501025925.9,34366159.8,207282104.7,321565566.3,346059699.1,2.160841833,-17587125.43,26991014.91,-172915944.9,21857082.22,9.247475638999999,46332250.45,44954604.88,24494132.73,48617615.93,206779973.6,64.0812019,1.55331712,89.35747139999999
DMA,2012,568212.3637,,41.2110786,-17.68667524,209108794.8,216859313.2,485996296.3,34426283.28,197576388.2,307332359.1,331380178.2,2.236683122,-16297300.57,28564278.36,-163150104.9,20510952.01,9.685309438000001,47070245.15,45494061.48,24047819.03,48875517.51,174682511.5,58.52688273,1.816839643,88.42003606999999
DMA,2013,573671.8786000001,,45.22317025,-18.69600902,223753721.3,231727846.6,498296296.3,36439806.09,202027664.8,319367739.6,356031940.9,1.911865291,-28690075.97,31142573.75,-165587858.7,23594967.64,9.630691139,47989377.25,46085481.8,36664201.33,51159974.43,187313915.2,61.13912389,1.424457221,89.57103693000001
DMA,2014,586672.2074,,42.09119882,-6.831480859,272370900.3,283784341.3,520429629.6,38514367.85,202644622.7,338473756.3,366116275.6,1.842170493,-16229078.3,46778883.72,-164130254.9,24816579.64,9.684536426999999,50401197.06,48146712.72,27642519.32,68834325.59,233856532.5,71.03470766,.409730283,92.25071934
DMA,2015,672686.2852,,44.4802938,-7.082533294,260299921.9,270281886.4,540737037,34876544.45,195356740.7,326494116.7,358569299.4,1.668053843,-22093218.28,49989532.31,-160480196.3,24805920.92,9.600781713,51914982.57,51080083.16,32075182.74,73928724.87,225423377.5,65.93976906,.320805614,89.50260942
DMA,2016,674278.8778,94.81481481,51.65923316,-8.987903341000001,261388784,274089308.3,576229629.6,25424905.11,187986335.6,329423042.7,362589672.4,1.703473395,-20466105.35,36709401.92,-162561430.5,21161683.97,7.641697233,44033723.67,39188035.01,33166629.66,58297166.85,235963878.9,65.49482474,.330964039,83.67951368999999
DMA,2017,652481.8406999999,71.11111111,52.08966004,-11.02830655,209081675.9,224001996.4,521551851.9,13007629.67,174260764.4,324129401.5,335853509.3,2.350436823,3196212.78,54333175.77,-161253134.7,20317892.46,8.503722289000001,44351321.08,41177182.72,11724107.73,77707394.73999999,196074046.3,66.32949000000001,.426384396,82.06545620999999
DMA,2018,1098511.17,71.11111111,38.55399821,-46.65246674,147846672.4,159602235.1,554770370.4,11570724.9,284518171.2,428667286.3,439014086.7,4.195447552,1408762.214,20597789.15,-272947446.3,14322031,7.596191257,42141418.37,39329248.5,10346800.43,51611933.34,136275947.5,50.54795238,1.117978726,64.89787536
DMA,2019,1098511.111,71.11111111,39.47251511,-38.1318845,202670740.4,218818621.1,611537037,21183274.44,280941636.3,434447917,460091546.3,2.467750875,-9495748.518999999,8082328.519,-259758361.5,25718457.78,7.768308331,47506082.59,44130370.74,25643629.26,48804308.89,181487465.6,54.77897926,.925329081,74.57584893000001
DMA,2020,179356.2963,71.11111111,58.6936874,-36.96332538,100878492.2,113254338.9,504214814.8,17744491.48,187645120.4,302284914.8,305987108.1,6.57177251,8673653.333000001,6358206.296,-169900628.9,13328885.19,6.674996695,33656322.22,30908880.37,3702193.333,35267823.33,83134000.73999999,39.22411428,.941544611,41.95582329
DMA,2021,4394926.667,,53.94961356,-33.51559904,117709423,126410027.4,555266666.7,21343300,202557878.1,317182345.9,325380867,5.850971941,502083.7037,12869889.63,-181214578.1,12361193.7,7.239775483,40200060,37251858.89,8198521.111,45138342.96,96366122.95999999,37.99806533,.989208087,26.20013091
DMA,2022,3676170.37,,41.98573845,-26.96918485,173930014.1,181931200.4,607159259.3,25031370,234926383,354270148.1,359352044.4,4.966151733,2919290,13674940.74,-209895012.6,12217742.22,6.22297829,37783388.89,35389544.81,5081896.296,42401074.81,148898644.1,44.17990917,1.186175018,50.51658344
DMA,2023,3823622.222,,43.24263587,-34.19492734,188818001.1,197234141.5,653992592.6,25941154.81,265461807,417164417.4,426014990,4.748716927,-434432.2222,5148557.037,-239520652.6,12187118.89,5.271849098,34477502.59,32187261.11,8850572.593,42144551.85,162876846.3,48.10137916,1.081679333,60.71023782
DMA,2024,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,1960,,,,,,,6361166545,,,,,,,,,,,,,,,,,,
DNK,1961,,,,,,,7058361229,,,,,,,,,,,,,,,,,,
DNK,1962,,,,,,,7953274741,,,,,,,,,,,,,,,,,,
DNK,1963,,,,,,,8466044980,,,,,,,,,,,,,,,,,,
DNK,1964,,,,,,,9677401337,,,,,,,,,,,,,,,,,,
DNK,1965,,,,,,,10870670865,,,,,,,,,,,,,,,,,,
DNK,1966,,,,,,,11931740293,,,,,,,,,,,,,,,,,,
DNK,1967,,,,,,,13059064806,,,,,,,,,,,,,,,,,,
DNK,1968,,,,,,,13505574133,,,,,,,,,,,,,,,,,,
DNK,1969,,,,,,,15414902667,,,,,,,,,,,,,,,,,,
DNK,1970,,,,,,,17075457733,,,,,,,,,,,,,,,,,,
DNK,1971,,,,,,,19086192720,,,,,,,,,,,,,,,,,,
DNK,1972,,,,,,,23230667549,,,,,,,,,,,,,,,,,,
DNK,1973,,,,,,,30718181337,,,,,,,,,,,,,,,,,,
DNK,1974,,,,,,,34125712481,,,,,,,,,,,,,,,,,,
DNK,1975,,,34.29701308,-1.212380758,11875414828,12124298556,40418967666,8652347258,9956444826,12115545075,12689991446,2.422993625,-325562642.5,75661103.12,-1304097568,,,,,574446370.6,448239482.1,3223067570,13.31594578,31.39210578,23.0671273
DNK,1976,,,33.10002261,-4.300542572,12639082804,12894319754,44503607444,9052678419,11930508296,14410122264,15025877262,2.555745408,-360518048,217660924.1,-2877829877,,,,,615754998.1,641200608.4,3586404385,13.63039695,32.13012835,22.43399519
DNK,1977,,,33.55474605,-3.464718177,14124014224,14486784639,49711709588,10010602233,12725471513,15683024328,16593900620,2.770436421,-548105876.5,384745342.7,-2714869280,,,,,910876291.9,944062899.8,4113411991,14.22394213,33.34725095,22.81408643
DNK,1978,,,32.1226412,-2.490345512,16591735437,17134371226,60320089218,11806619915,14162708073,17758254903,19187444087,2.652594177,-886553394.7,550894226,-2356088159,,,,,1429189184,1195766979,4785115522,13.89365046,31.88601725,23.63891632
DNK,1979,,,,-4.341675524,20064385351,20957772438,70393030603,14765642543,17791301803,22083077665,24271465109,,-1295000358,257455691.3,-3025659260,,,,,2188387445,1211869390,5298742809,13.6242446,,
DNK,1980,,,,-3.373654961,22884696451,24011665437,70811287816,17022378064,19125959827,23618966599,26450427343,,-1704491757,49833381.76,-2103581763,,,,,2831460744,1012818933,5862318386,14.62383397,,
DNK,1981,,,22.89741312,-3.050878583,21988857061,23176266996,61459941461,16136152159,17063484803,21726793127,24890804490,2.6846806,-1976601428,-160530696.7,-927332644.9,,,,,3164011363,753081399.2,5852704903,17.11035347,44.41723948,21.12205294
DNK,1982,,,26.414326,-3.75955385,21095286592,22240989418,60084214872,15684850065,16479118456,21017193888,24314749627,2.992540907,-2151852912,-185138205.3,-794268390.9,,,,,3297555739,654099118.1,5410436527,16.55761331,42.34832208,23.94055589
DNK,1983,,,28.50191172,-2.290339598,21356620648,22265721746,60331158447,16225528817,15973784457,20474921581,23459373194,3.18165302,-2075350516,-188136962.9,251744359.8,,,,,2984451613,728601974.5,5131091831,15.96559589,45.31190922,25.25112945
DNK,1984,,,26.00600188,-2.918504234,21139428108,22366783045,58868891335,16090353371,16285453121,20586606266,24153820084,2.801564656,-2339858881,68945952.56999999,-195099749.5,,,,,3567213818,934672149.8,5049074737,15.88313907,42.51665417,25.49172153
DNK,1985,,,27.2885619,-4.430642759,22610144016,24018783649,62452421011,17123270132,17887249832,22681338469,26650875977,2.754031582,-2560897875,-134951341.5,-763979700.3,,,,,3969537508,824650423.5,5486873884,16.46207201,38.97349646,24.5005816
DNK,1986,,,26.4844093,-5.116966707,27679391640,29674192594,87748695217,21307093895,22356727368,28422684136,33886223598,2.499444507,-3468738508,-278040516,-1049633472,,,,,5463539463,1341013707,6372297745,14.17485979,35.37476413,27.8549421
DNK,1987,,,23.9960611,-2.749047526,33543246444,36169797858,109183000000,25694837779,24899915509,32201533281,38951071745,2.213003472,-4122987050,-220230943,794922269.9,,,,,6749538464,1545853898,7848408665,13.87575401,31.31984141,28.22773587
DNK,1988,,,23.63962734,-1.159664448,37159771196,40836677533,115540000000,27537191159,25654308476,34081709088,41957502932,2.284690719,-4198887508,-219053103.3,1882882683,,,,,7875793844,1798726985,9622580038,15.62225291,32.33397964,24.98099233
DNK,1989,,,23.775872,-.995137848,38298015980,43016127048,112312000000,28728147845,26303576764,34941711226,43991192965,2.617052016,-4331370671,-142595301,2424571081,,,,,9049481738,1607833959,9569868135,16.21195424,37.03590198,24.06412247
DNK,1990,,,24.45555296,.992308259,48901826459,54913066708,138218000000,36072155254,31197340384,41415043285,53133838512,2.275614932,-5707554979,-407682138.3,4874814870,,,,,11718795227,2007296372,12829671205,16.67468589,32.20309461,26.01897468
DNK,1991,,,24.07406338,1.424965975,51047083013,59902194759,139181000000,36782729567,32034841675,42455084416,57053884728,2.274737177,-5743688566,-865035151.4,4747887892,,,,,14598800312,2082683561,14264353446,17.73567045,32.19097762,24.12540141
DNK,1992,,,22.79661562,2.744883641,54586570137,70542366629,152966000000,40503730540,33446028102,44181683452,65463400339,,-5325920395,-880214012.3,7057702438,160463689,.303499452,464252471.9,,21281716887,2135969158,14082839597,16.22479162,34.72994048,27.91457146
DNK,1993,,,24.38805555,3.376187688,49511372996,72601971536,143111000000,36947838870,29228814469,39695383113,67175082821,,-4389101167,-595182421.8,7719024401,159680759.4,.314374887,449906005.9,,27479699708,2442150276,12563534126,16.0924412,42.84451555,24.78179597
DNK,1994,,,24.17666242,2.044243734,55401906225,78144929370,156018000000,41740792908,34299512248,46366464529,73751147067,,-4641659394,-1204395765,7441280660,199781243.6,.281210754,438739166.3,,27384682538,2261477813,13661113318,16.49045554,44.9151287,24.17105718
DNK,1995,,,24.6343478,1.00340778,65654988734,94087757455,184848000000,50348228652,43820532000,57860453630,90842100276,,-4548877925,-1390873139,6527696652,209079803.7,.282895036,522927177.5,,32981646646,2579562415,15306760082,15.87607404,44.24453498,24.11348643
DNK,1996,,,27.41092594,1.647990935,67236623498,104863000000,187481000000,50734655474,43202521215,57973133194,100208000000,,-4608737628,-1565080190,7532134259,289415405.3,.366787868,687658142.1,,42235221118,2398285005,16501968025,16.68038557,43.55274186,20.72446673
DNK,1997,,,19.35409425,.5317798419999999,62146446793,80920548414,173241000000,48102870851,42734245420,56460963695,78664112143,,-3429046827,-1335173609,5368625431,369750992.2,.492023991,852389081,,22203148448,3632867779,14043575942,16.02982873,49.9761037,22.47330107
DNK,1998,,,26.47605335,-1.135305389,63119408014,73520594111,176877000000,47907826571,44021461583,59800446316,74047820556,,-3846188143,-1480868547,3886364988,346425669.6,.432783186,765494251.3,,14247374240,3442815745,15211581443,17.52096236,47.98795332,21.27223944
DNK,1999,,,35.74338338,1.712986252,69768124337,78858237447,177888000000,49786592852,43128353099,61529875253,73075827373,,-2455839010,-2735217877,6658239752,693794224.2,.451525368,803208183.9,,11545952120,4238786541,19981531486,21.57712377,38.1206671,18.50729663
DNK,2000,,,33.46642897,1.378799896,73805211463,85688552483,164044000000,50083927657,43442836591,64505509990,80412321752,,-4023470742,-3014394749,6641091066,661957528.9,.406300016,666510055.9,,15906811762,3395188098,23721283806,27.29999702,45.4844929,15.47683767
DNK,2001,,,32.6579263,2.940335722,75600732871,86337835017,164882000000,50466348572,43048436044,65169379324,78917721800,,-3011240330,-2572040797,7417912528,744817219.7,.423712109,698623281.5,,13748342476,3718856721,25134384299,28.66015928,44.90945879,15.92804238
DNK,2002,,,35.99090726,1.935479731,82139163399,91404296344,178788000000,55472556322,47810299887,72115444772,84920769554,,-3540191837,-3023117233,7662256435,860117577.8,.438988286,784859296.8,,12805324782,3466184197,26666607078,28.50957123,41.20591835,17.96776855
DNK,2003,,,33.86444009,3.187907701,96209541078,107389000000,218421000000,64537125820,54839786791,83093976056,96889923196,,-2616310457,-3536188519,9697339029,1029285318,.430623186,940572301.7,,13795947141,4614548839,31672415258,27.43625908,44.27542554,16.6431781
DNK,2004,,,34.84418381,2.357604952,111355000000,124139000000,251986000000,75050248640,65523621893,98924646734,114038000000,,-2329630124,-4159429712,9526626747,1226177451,.426767524,1075395076,,15113757391,5119535552,36304296014,27.66236132,47.07250753,15.56854291
DNK,2005,887513470.9,1262022630,32.87338531,4.151378749,125374000000,150980000000,265150000000,81513296556,72395157633,110810000000,134395000000,1.308548557,2021219137,-5577424729,9117962750,1511602741,.251213033,666091577.1,,23584394220,1884761561,43860605588,31.02988017,61.56560678,11.97701516
DNK,2006,948675334.3,1583757819,30.94686851,3.338785879,143796000000,172151000000,283386000000,90515014782,85054376089,132196000000,157154000000,1.318201909,3397355570,-5535486054,5460638693,1775307875,.261221794,740266388.8,,24957436104,2027457759,53281438460,35.4370017,62.45201141,10.50018078
DNK,2007,885829978.1,1731557200,30.459775,1.511967543,164945000000,199610000000,320213000000,101639000000,98910134765,155545000000,188583000000,1.651184147,1626298292,-6185432623,2728817259,3053890215,.257079992,823203959.2,,33038389880,2386575147,63306239931,37.45650492,63.39340003,9.47747021
DNK,2008,1194906781,2369450702,32.03341665,2.933441976,192423000000,230376000000,354979000000,118240000000,113439000000,179899000000,213834000000,2.051010452,4017142545,-6128657209,4800867627,4024581053,.296271967,1051704665,,33935292700,3174928815,74183217449,39.61987884,63.3115807,8.537818527000001
DNK,2009,1379377383,2607872589,33.69273965,3.670308988,152114000000,177431000000,322619000000,94704500053,81816857323,137132000000,159136000000,2.659311644,3312915658,-6453824132,12887444068,3390969584,.315872906,1019066492,,22003982921,2837917676,57409130834,34.94028246,56.52860358,9.857700371
DNK,2010,1325847663,2030589543,32.38041986,6.396897407,163090000000,189247000000,322346000000,101246000000,85693160390,141225000000,162088000000,2.298030177,5293963697,-6538376393,15552900755,2833342704,.287104114,925467462.1,,20863274351,2454876404,61843599923,36.41296428,61.65209004,9.395272394999999
