iso3,year,parl_wom_pct,unpaidwork_fem_pct,unpaidwork_male_pct,gbv_12mo_wmn_pct,spgeq_idx_gro,stock_traded_gdp_pct,stock_traded_cus,stock_turnover_pct,wbl_score,wmn_decisions3_pct,wmn_decisions_all3_pct,wmn_beat_any_pct,wmn_beat_argue_pct,wmn_beat_burn_pct,wmn_beat_out_pct,wmn_beat_negl_pct,wmn_beat_sex_pct
SAU,1984,,,,,,,,,23.75,,,,,,,,
SAU,1985,,,,,,,,,23.75,,,,,,,,
SAU,1986,,,,,,,,,23.75,,,,,,,,
SAU,1987,,,,,,,,,23.75,,,,,,,,
SAU,1988,,,,,,,,,23.75,,,,,,,,
SAU,1989,,,,,,,,,23.75,,,,,,,,
SAU,1990,,,,,,,,,23.75,,,,,,,,
SAU,1991,,,,,,,,,23.75,,,,,,,,
SAU,1992,,,,,,,,,23.75,,,,,,,,
SAU,1993,,,,,,,,,23.75,,,,,,,,
SAU,1994,,,,,,,,,23.75,,,,,,,,
SAU,1995,,,,,,,,,23.75,,,,,,,,
SAU,1996,,,,,,,,,23.75,,,,,,,,
SAU,1997,,,,,,,,,23.75,,,,,,,,
SAU,1998,,,,,-26.79000092,,,,23.75,,,,,,,,
SAU,1999,,,,,42.29999924,,,,23.75,,,,,,,,
SAU,2000,,,,,,,,,23.75,,,,,,,,
SAU,2001,,,,,3.690068483,12.10562101,22291000000,,23.75,,,,,,,,
SAU,2002,,,,,3.839999914,18.81698105,35678100000,,23.75,,,,,,,,
SAU,2003,0,,,,49.45000076,73.70291951,159057000000,,23.75,,,,,,,,
SAU,2004,0,,,,83.59999847,182.7846103,472941000000,,23.75,,,,,,,,
SAU,2005,0,,,,110.9887562,335.9726647,1103530000000,,23.75,,,,,,,,
SAU,2006,0,,,,-48.85726843,372.2599106,1403050000000,,26.25,,,,,,,,
SAU,2007,0,,,,35.5731013,163.9436981,681948000000,,26.25,,,,,,,,
SAU,2008,0,,,,,100.6790731,523327000000,,26.25,,,,,,,,
SAU,2009,0,,,,28.45023005,78.09637988,335110000000,105.1379007,26.25,,,,,,,,
SAU,2010,0,,,,9.024818442000001,38.09317821,201211000000,56.93419638,26.25,,,,,,,,
SAU,2011,0,,,,-3.901581891,43.07137875,291436000000,86.00143138999999,29.375,,,,,,,,
SAU,2012,0,,,,4.386135564,68.90589228,511178000000,136.9075627,29.375,,,,,,,,
SAU,2013,19.86754967,,,,23.64168842,48.07260907,362402000000,77.54148154000001,29.375,,,,,,,,
SAU,2014,19.86754967,,,,-6.540245179,74.01353090000001,567392000000,117.4443913,31.875,,,,,,,,
SAU,2015,19.86754967,,,,-17.72936228,65.26532761999999,436941000000,103.771678,31.875,,,,,,,,
SAU,2016,19.86754967,,,,4.001442024,46.00306663,306380000000,77.47641953,31.875,,,,,,,,
SAU,2017,19.86754967,,,,-72.06075579,30.54297254,218381000000,48.38078469,31.875,,,,,,,,
SAU,2018,19.86754967,,,,10.72108384,27.11812795,229578000000,46.2529,38.125,,,,,,,,
SAU,2019,19.86754967,,,,6.614216785,26.3286427,220783000000,9.1732,70.625,,,,,,,,
SAU,2020,19.86754967,,,,2.973397682,66.10897445000001,485419000000,19.9835,80,,,,,,,,
SAU,2021,19.86754967,,,,31.25397631,67.87210978,593308000000,22.2102,80,,,,,,,,
SAU,2022,19.86754967,,,,-8.495743423,40.36852864,447514000000,16.9603,71.25,,,,,,,,
SAU,2023,19.86754967,,,,,,,,71.25,,,,,,,,
SAU,2024,19.86754967,,,,,,,,,,,,,,,,
SDN,1960,,,,,,,,,,,,,,,,,
SDN,1961,,,,,,,,,,,,,,,,,
SDN,1962,,,,,,,,,,,,,,,,,
SDN,1963,,,,,,,,,,,,,,,,,
SDN,1964,,,,,,,,,,,,,,,,,
SDN,1965,,,,,,,,,,,,,,,,,
SDN,1966,,,,,,,,,,,,,,,,,
SDN,1967,,,,,,,,,,,,,,,,,
SDN,1968,,,,,,,,,,,,,,,,,
SDN,1969,,,,,,,,,,,,,,,,,
SDN,1970,,,,,,,,,17.5,,,,,,,,
SDN,1971,,,,,,,,,17.5,,,,,,,,
SDN,1972,,,,,,,,,17.5,,,,,,,,
SDN,1973,,,,,,,,,17.5,,,,,,,,
SDN,1974,,,,,,,,,17.5,,,,,,,,
SDN,1975,,,,,,,,,17.5,,,,,,,,
SDN,1976,,,,,,,,,17.5,,,,,,,,
SDN,1977,,,,,,,,,17.5,,,,,,,,
SDN,1978,,,,,,,,,17.5,,,,,,,,
SDN,1979,,,,,,,,,17.5,,,,,,,,
SDN,1980,,,,,,,,,17.5,,,,,,,,
SDN,1981,,,,,,,,,17.5,,,,,,,,
SDN,1982,,,,,,,,,17.5,,,,,,,,
SDN,1983,,,,,,,,,17.5,,,,,,,,
SDN,1984,,,,,,,,,17.5,,,,,,,,
SDN,1985,,,,,,,,,17.5,,,,,,,,
SDN,1986,,,,,,,,,17.5,,,,,,,,
SDN,1987,,,,,,,,,17.5,,,,,,,,
SDN,1988,,,,,,,,,17.5,,,,,,,,
SDN,1989,,,,,,,,,17.5,,,,,,,,
SDN,1990,,,,,,,,,17.5,,,,,,,,
SDN,1991,,,,,,,,,23.75,,,,,,,,
SDN,1992,,,,,,,,,23.75,,,,,,,,
SDN,1993,,,,,,,,,23.75,,,,,,,,
SDN,1994,,,,,,,,,23.75,,,,,,,,
SDN,1995,,,,,,,,,23.75,,,,,,,,
SDN,1996,,,,,,,,,23.75,,,,,,,,
SDN,1997,5.25,,,,,,,,26.25,,,,,,,,
SDN,1998,5.25,,,,,,,,26.25,,,,,,,,
SDN,1999,,,,,,,,,26.25,,,,,,,,
SDN,2000,,,,,,,,,26.25,,,,,,,,
SDN,2001,9.722222221999999,,,,,,,,26.25,,,,,,,,
SDN,2002,9.722222221999999,,,,,,,,26.25,,,,,,,,
SDN,2003,9.722222221999999,,,,,,,,26.25,,,,,,,,
SDN,2004,9.722222221999999,,,,,,,,26.25,,,,,,,,
SDN,2005,14.66666667,,,,,,,,26.25,,,,,,,,
SDN,2006,17.77777778,,,,,,,,26.25,,,,,,,,
SDN,2007,18.05869074,,,,,,,,26.25,,,,,,,,
SDN,2008,18.05869074,,,,,,,,26.25,,,,,,,,
SDN,2009,18.91891892,,,,,,,,29.375,,,,,,,,
SDN,2010,25.56053812,,,,,,,,29.375,,,,,,,,
SDN,2011,24.57627119,,,,,,,,29.375,,,,,,,,
SDN,2012,24.57627119,,,,,,,,29.375,,,,,,,,
SDN,2013,24.57627119,,,,,,,,29.375,,,,,,,,
SDN,2014,24.29378531,,,,,,,,29.375,,,,,,,,
SDN,2015,30.51643192,,,,,,,,29.375,,,,,,,,
SDN,2016,30.51643192,,,,,,,,29.375,,,,,,,,
SDN,2017,30.51643192,,,,,,,,29.375,,,,,,,,
SDN,2018,30.51643192,,,,,,,,29.375,,,,,,,,
SDN,2019,,,,,,,,,29.375,,,,,,,,
SDN,2020,,,,,,,,,32.5,,,,,,,,
SDN,2021,,,,,,,,,32.5,,,,,,,,
SDN,2022,,,,,,,,,32.5,,,,,,,,
SDN,2023,,,,,,,,,32.5,,,,,,,,
SDN,2024,,,,,,,,,,,,,,,,,
SEN,1960,,,,,,,,,,,,,,,,,
SEN,1961,,,,,,,,,,,,,,,,,
SEN,1962,,,,,,,,,,,,,,,,,
SEN,1963,,,,,,,,,,,,,,,,,
SEN,1964,,,,,,,,,,,,,,,,,
SEN,1965,,,,,,,,,,,,,,,,,
SEN,1966,,,,,,,,,,,,,,,,,
SEN,1967,,,,,,,,,,,,,,,,,
SEN,1968,,,,,,,,,,,,,,,,,
SEN,1969,,,,,,,,,,,,,,,,,
SEN,1970,,,,,,,,,35,,,,,,,,
SEN,1971,,,,,,,,,35,,,,,,,,
SEN,1972,,,,,,,,,35,,,,,,,,
SEN,1973,,,,,,,,,38.125,,,,,,,,
SEN,1974,,,,,,,,,38.125,,,,,,,,
SEN,1975,,,,,,,,,38.125,,,,,,,,
SEN,1976,,,,,,,,,38.125,,,,,,,,
SEN,1977,,,,,,,,,38.125,,,,,,,,
SEN,1978,,,,,,,,,44.375,,,,,,,,
SEN,1979,,,,,,,,,44.375,,,,,,,,
SEN,1980,,,,,,,,,44.375,,,,,,,,
SEN,1981,,,,,,,,,49.375,,,,,,,,
SEN,1982,,,,,,,,,49.375,,,,,,,,
SEN,1983,,,,,,,,,51.875,,,,,,,,
SEN,1984,,,,,,,,,51.875,,,,,,,,
SEN,1985,,,,,,,,,51.875,,,,,,,,
SEN,1986,,,,,,,,,51.875,,,,,,,,
SEN,1987,,,,,,,,,51.875,,,,,,,,
SEN,1988,,,,,,,,,51.875,,,,,,,,
SEN,1989,,,,,,,,,51.875,,,,,,,,
SEN,1990,,,,,,,,,51.875,,,,,,,,
SEN,1991,,,,,,,,,55,,,,,,,,
SEN,1992,,,,,,,,,55,,,,,,,,
SEN,1993,,,,,,,,,55,,,,,,,,
SEN,1994,,,,,,,,,55,,,,,,,,
SEN,1995,,,,,,,,,55,,,,,,,,
SEN,1996,,,,,,,,,55,,,,,,,,
SEN,1997,11.66666667,,,,,,,,55,,,,,,,,
SEN,1998,12.14285714,,,,,,,,55,,,,,,,,
SEN,1999,12.14285714,,,,,,,,63.75,,,,,,,,
SEN,2000,12.14285714,,,,,,,,63.75,,,,,,,,
SEN,2001,16.66666667,,,,,,,,63.75,,,,,,,,
SEN,2002,19.16666667,,,,,,,,63.75,,,,,,,,
SEN,2003,19.16666667,,,,,,,,63.75,,,,,,,,
SEN,2004,19.16666667,,,,,,,,63.75,,,,,,,,
SEN,2005,19.16666667,,,,,,,,63.75,,9.5,65.2,48.6,23.4,49.7,48.6,45
SEN,2006,19.16666667,,,,,,,,63.75,,,,,,,,
SEN,2007,22,,,,,,,,63.75,,,,,,,,
SEN,2008,22,,,,,,,,63.75,,,,,,,,
SEN,2009,22.66666667,,,,,,,,63.75,,,,,,,,
SEN,2010,22.66666667,,,,,,,,63.75,,,,,,,,
SEN,2011,22.66666667,,,,,,,,63.75,13.2,17.7,60,44.5,24.4,39.9,40.1,46
SEN,2012,42.66666667,,,,,,,,63.75,,,,,,,,
SEN,2013,42.66666667,,,,,,,,63.75,,9.5,64.2,48.1,18.7,46.2,45.2,47.4
SEN,2014,43.33333333,,,,,,,,63.75,,9.699999999999999,57.2,46.3,20.1,40.9,43.3,43.3
SEN,2015,42.66666667,,,,,,,,63.75,7.1,9.9,56.5,45.1,22.6,42.6,43.9,43.6
SEN,2016,42.66666667,,,,,,,,63.75,4.9,6.3,48.6,38.9,18.7,36.5,37.5,37.3
SEN,2017,41.81818182,,,12.2,,,,,63.75,5.8,14.1,45.7,35.4,22.1,33.2,35.4,35.2
SEN,2018,41.81818182,,,,,,,,63.75,,9.699999999999999,43.9,33.6,20.9,31,33.2,34.2
SEN,2019,41.81818182,,,,,,,,63.75,,10.2,39.1,31.4,18.9,28.4,29.4,31.6
SEN,2020,43.03030303,,,,,,,,66.875,,,,,,,,
SEN,2021,43.03030303,,,,,,,,66.875,,,,,,,,
SEN,2022,44.24242424,,,,,,,,72.5,,,,,,,,
SEN,2023,46.06060606,,,,,,,,72.5,,,,,,,,
SEN,2024,41.21212121,,,,,,,,,,,,,,,,
SGP,1960,,,,,,,,,,,,,,,,,
SGP,1961,,,,,,,,,,,,,,,,,
SGP,1962,,,,,,,,,,,,,,,,,
SGP,1963,,,,,,,,,,,,,,,,,
SGP,1964,,,,,,,,,,,,,,,,,
SGP,1965,,,,,,,,,,,,,,,,,
SGP,1966,,,,,,,,,,,,,,,,,
SGP,1967,,,,,,,,,,,,,,,,,
SGP,1968,,,,,,,,,,,,,,,,,
SGP,1969,,,,,,,,,,,,,,,,,
SGP,1970,,,,,,,,,51.875,,,,,,,,
SGP,1971,,,,,,,,,51.875,,,,,,,,
SGP,1972,,,,,,,,,51.875,,,,,,,,
SGP,1973,,,,,,,,,51.875,,,,,,,,
SGP,1974,,,,,,,,,51.875,,,,,,,,
SGP,1975,,,,,,,,,51.875,,,,,,,,
SGP,1976,,,,,,,,,51.875,,,,,,,,
SGP,1977,,,,,,,,,51.875,,,,,,,,
SGP,1978,,,,,,,,,51.875,,,,,,,,
SGP,1979,,,,,,11.43389212,1063000000,7.810588454,51.875,,,,,,,,
SGP,1980,,,,,,30.64577427,3645700000,14.93043426,51.875,,,,,,,,
SGP,1981,,,,,,44.98481168,6376700000,18.31982337,51.875,,,,,,,,
SGP,1982,,,,,,15.03955511,2419000000,20.61783618,55,,,,,,,,
SGP,1983,,,,,,31.41905513,5587600000,35.9901941,55,,,,,,,,
SGP,1984,,,,,,19.45683195,3842600000,31.37710254,55,,,,,,,,
SGP,1985,,,,,,7.546302972,1445610000,13.05968059,55,,,,,,,,
SGP,1986,,,,,,14.42802302,2681700000,16.13537906,55,,,,,,,,
SGP,1987,,,,,,34.52529075,7222420000,40.40105589,57.5,,,,,,,,
SGP,1988,,,,,,18.21743623,4622030000,19.24901829,57.5,,,,,,,,
SGP,1989,,,,,,46.33067787,14114810000,39.29019491,60.625,,,,,,,,
SGP,1990,,,,,-12.4450711,58.29294956,21069600000,61.48387003,60.625,,,,,,,,
SGP,1991,,,,,37.8523083,39.7739726,18083700000,37.99623477,60.625,,,,,,,,
SGP,1992,,,,,.880993718,36.26591459,18905900000,38.63582487,60.625,,,,,,,,
SGP,1993,,,,,75.9264,137.727714,83468250000,62.91520041,60.625,,,,,,,,
SGP,1994,,,,,.696257071,120.6165539,88880800000,66.28517733,60.625,,,,,,,,
SGP,1995,,,,,10.07669715,72.82811706,63952220000,43.20972156,60.625,,,,,,,,
SGP,1996,,,,,1.22208815,62.57437806,60254800000,40.15820472,63.75,,,,,,,,
SGP,1997,4.761904762,,,,-46.94258035,74.04564096,74137300000,70.98691491,66.25,,,,,,,,
SGP,1998,4.761904762,,,,-3.476638441,68.25011454,58509600000,61.59769576,66.25,,,,,,,,
SGP,1999,4.301075269,,,,51.31639604,124.4760938,107407000000,55.65588381,66.25,,,,,,,,
SGP,2000,4.301075269,,,,-25.90562537,99.03884973,95153100000,62.26220978,66.25,,,,,,,,
SGP,2001,11.76470588,,,,-15.40368747,79.17429420000001,71093600000,61.45255453,66.25,,,,,,,,
